,seed,cont_forth,noise_var
1035,193,18812,65
1036,1930,6339,65
1037,1931,6537,65
1038,1932,6735,65
1039,1933,6933,65
1040,1934,7131,65
1041,1935,7329,65
1042,1936,7527,65
1043,1937,7725,65
1044,1938,7923,65
1045,1939,8121,65
1046,194,19010,65
1047,1940,8319,65
1048,1941,8517,65
1049,1942,8715,65
1050,1943,8913,65
1051,1944,9111,65
1052,1945,9309,65
1053,1946,9507,65
1054,1947,9705,65
1055,1948,9903,65
1056,1949,10101,65
1057,195,19208,65
1058,1950,10298,65
1059,1951,10496,65
1060,1952,10694,65
1061,1953,10892,65
1062,1954,11090,65
1063,1955,11288,65
1064,1956,11486,65
1065,1957,11684,65
1066,1958,11882,65
1067,1959,12080,65
1068,196,19406,65
1069,1960,12278,65
1070,1961,12476,65
1071,1962,12674,65
1072,1963,12872,65
1073,1964,13070,65
1074,1965,13268,65
1075,1966,13466,65
1076,1967,13664,65
1077,1968,13862,65
1078,1969,14060,65
1079,197,19604,65
1080,1970,14258,65
1081,1971,14456,65
1082,1972,14654,65
1083,1973,14852,65
1084,1974,15050,65
1085,1975,15248,65
1086,1976,15446,65
1087,1977,15644,65
1088,1978,15842,65
1089,1979,16040,65
1090,198,19802,65
1091,1980,16238,65
1092,1981,16436,65
1093,1982,16634,65
1094,1983,16832,65
1095,1984,17030,65
1096,1985,17228,65
1097,1986,17426,65
1098,1987,17624,65
1099,1988,17822,65
1100,1989,18020,65
1101,199,20000,65
1102,1990,18218,65
1103,1991,18416,65
1104,1992,18614,65
1105,1993,18812,65
1106,1994,19010,65
1107,1995,19208,65
1108,1996,19406,65
1109,1997,19604,65
1110,1998,19802,65
1111,1999,20000,65
1112,2,795,65
1113,20,4359,65
1114,200,400,65
1115,2000,400,65
1116,2001,597,65
1117,2002,795,65
1118,2003,993,65
1119,2004,1191,65
1120,2005,1389,65
1121,2006,1587,65
1122,2007,1785,65
1123,2008,1983,65
1124,2009,2181,65
1125,201,597,65
1126,2010,2379,65
1127,2011,2577,65
1128,2012,2775,65
1129,2013,2973,65
1130,2014,3171,65
1131,2015,3369,65
1132,2016,3567,65
1133,2017,3765,65
1134,2018,3963,65
1135,2019,4161,65
1136,202,795,65
1137,2020,4359,65
1138,2021,4557,65
1139,2022,4755,65
1140,2023,4953,65
1141,2024,5151,65
1142,2025,5349,65
1143,2026,5547,65
1144,2027,5745,65
1145,2028,5943,65
1146,2029,6141,65
1147,203,993,65
1148,2030,6339,65
1149,2031,6537,65
1150,2032,6735,65
1151,2033,6933,65
1152,2034,7131,65
1153,2035,7329,65
1154,2036,7527,65
1155,2037,7725,65
1156,2038,7923,65
1157,2039,8121,65
1158,204,1191,65
1159,2040,8319,65
1160,2041,8517,65
1161,2042,8715,65
1162,2043,8913,65
1163,2044,9111,65
1164,2045,9309,65
1165,2046,9507,65
1166,2047,9705,65
1167,2048,9903,65
1168,2049,10101,65
1169,205,1389,65
1170,2050,10298,65
1171,2051,10496,65
1172,2052,10694,65
1173,2053,10892,65
1174,2054,11090,65
1175,2055,11288,65
1176,2056,11486,65
1177,2057,11684,65
1178,2058,11882,65
1179,2059,12080,65
1180,206,1587,65
1181,2060,12278,65
1182,2061,12476,65
1183,2062,12674,65
1184,2063,12872,65
1185,2064,13070,65
1186,2065,13268,65
1187,2066,13466,65
1188,2067,13664,65
1189,2068,13862,65
1190,2069,14060,65
1191,207,1785,65
1192,2070,14258,65
1193,2071,14456,65
1194,2072,14654,65
1195,2073,14852,65
1196,2074,15050,65
1197,2075,15248,65
1198,2076,15446,65
1199,2077,15644,65
1200,2078,15842,65
1201,2079,16040,65
1202,208,1983,65
1203,2080,16238,65
1204,2081,16436,65
1205,2082,16634,65
1206,2083,16832,65
1207,2084,17030,65
1208,2085,17228,65
1209,2086,17426,65
1210,2087,17624,65
1211,2088,17822,65
1212,2089,18020,65
1213,209,2181,65
1214,2090,18218,65
1215,2091,18416,65
1216,2092,18614,65
1217,2093,18812,65
1218,2094,19010,65
1219,2095,19208,65
1220,2096,19406,65
1221,2097,19604,65
1222,2098,19802,65
1223,2099,20000,65
1224,21,4557,65
1225,210,2379,65
1226,2100,400,65
1227,2101,597,65
1228,2102,795,65
1229,2103,993,65
1230,2104,1191,65
1231,2105,1389,65
1232,2106,1587,65
1233,2107,1785,65
1234,2108,1983,65
1235,2109,2181,65
1236,211,2577,65
1237,2110,2379,65
1238,2111,2577,65
1239,2112,2775,65
1240,2113,2973,65
1241,2114,3171,65
1242,2115,3369,65
1243,2116,3567,65
1244,2117,3765,65
1245,2118,3963,65
1246,2119,4161,65
1247,212,2775,65
1248,2120,4359,65
1249,2121,4557,65
1250,2122,4755,65
1251,2123,4953,65
1252,2124,5151,65
1253,2125,5349,65
1254,2126,5547,65
1255,2127,5745,65
1256,2128,5943,65
1257,2129,6141,65
1258,213,2973,65
1259,2130,6339,65
1260,2131,6537,65
1261,2132,6735,65
1262,2133,6933,65
1263,2134,7131,65
1264,2135,7329,65
1265,2136,7527,65
1266,2137,7725,65
1267,2138,7923,65
1268,2139,8121,65
1269,214,3171,65
1270,2140,8319,65
1271,2141,8517,65
1272,2142,8715,65
1273,2143,8913,65
1274,2144,9111,65
1275,2145,9309,65
1276,2146,9507,65
1277,2147,9705,65
1278,2148,9903,65
1279,2149,10101,65
1280,215,3369,65
1281,2150,10298,65
1282,2151,10496,65
1283,2152,10694,65
1284,2153,10892,65
1285,2154,11090,65
1286,2155,11288,65
1287,2156,11486,65
1288,2157,11684,65
1289,2158,11882,65
1290,2159,12080,65
1291,216,3567,65
1292,2160,12278,65
1293,2161,12476,65
1294,2162,12674,65
1295,2163,12872,65
1296,2164,13070,65
1297,2165,13268,65
1298,2166,13466,65
1299,2167,13664,65
1300,2168,13862,65
1301,2169,14060,65
1302,217,3765,65
1303,2170,14258,65
1304,2171,14456,65
1305,2172,14654,65
1306,2173,14852,65
1307,2174,15050,65
1308,2175,15248,65
1309,2176,15446,65
1310,2177,15644,65
1311,2178,15842,65
1312,2179,16040,65
1313,218,3963,65
1314,2180,16238,65
1315,2181,16436,65
1316,2182,16634,65
1317,2183,16832,65
1318,2184,17030,65
1319,2185,17228,65
1320,2186,17426,65
1321,2187,17624,65
1322,2188,17822,65
1323,2189,18020,65
1324,219,4161,65
1325,2190,18218,65
1326,2191,18416,65
1327,2192,18614,65
1328,2193,18812,65
1329,2194,19010,65
1330,2195,19208,65
1331,2196,19406,65
1332,2197,19604,65
1333,2198,19802,65
1334,2199,20000,65
1335,22,4755,65
1336,220,4359,65
1337,2200,400,65
1338,2201,597,65
1339,2202,795,65
1340,2203,993,65
1341,2204,1191,65
1342,2205,1389,65
1343,2206,1587,65
1344,2207,1785,65
1345,2208,1983,65
1346,2209,2181,65
1347,221,4557,65
1348,2210,2379,65
1349,2211,2577,65
1350,2212,2775,65
1351,2213,2973,65
1352,2214,3171,65
1353,2215,3369,65
1354,2216,3567,65
1355,2217,3765,65
1356,2218,3963,65
1357,2219,4161,65
1358,222,4755,65
1359,2220,4359,65
1360,2221,4557,65
1361,2222,4755,65
1362,2223,4953,65
1363,2224,5151,65
1364,2225,5349,65
1365,2226,5547,65
1366,2227,5745,65
1367,2228,5943,65
1368,2229,6141,65
1369,223,4953,65
1370,2230,6339,65
1371,2231,6537,65
1372,2232,6735,65
1373,2233,6933,65
1374,2234,7131,65
1375,2235,7329,65
1376,2236,7527,65
1377,2237,7725,65
1378,2238,7923,65
1379,2239,8121,65
1380,224,5151,65
1381,2240,8319,65
1382,2241,8517,65
1383,2242,8715,65
1384,2243,8913,65
1385,2244,9111,65
1386,2245,9309,65
1387,2246,9507,65
1388,2247,9705,65
1389,2248,9903,65
1390,2249,10101,65
1391,225,5349,65
1392,2250,10298,65
1393,2251,10496,65
1394,2252,10694,65
1395,2253,10892,65
1396,2254,11090,65
1397,2255,11288,65
1398,2256,11486,65
1399,2257,11684,65
1400,2258,11882,65
1401,2259,12080,65
1402,226,5547,65
1403,2260,12278,65
1404,2261,12476,65
1405,2262,12674,65
1406,2263,12872,65
1407,2264,13070,65
1408,2265,13268,65
1409,2266,13466,65
1410,2267,13664,65
1411,2268,13862,65
1412,2269,14060,65
1413,227,5745,65
1414,2270,14258,65
1415,2271,14456,65
1416,2272,14654,65
1417,2273,14852,65
1418,2274,15050,65
1419,2275,15248,65
1420,2276,15446,65
1421,2277,15644,65
1422,2278,15842,65
1423,2279,16040,65
1424,228,5943,65
1425,2280,16238,65
1426,2281,16436,65
1427,2282,16634,65
1428,2283,16832,65
1429,2284,17030,65
1430,2285,17228,65
1431,2286,17426,65
1432,2287,17624,65
1433,2288,17822,65
1434,2289,18020,65
1435,229,6141,65
1436,2290,18218,65
1437,2291,18416,65
1438,2292,18614,65
1439,2293,18812,65
1440,2294,19010,65
1441,2295,19208,65
1442,2296,19406,65
1443,2297,19604,65
1444,2298,19802,65
1445,2299,20000,65
1446,23,4953,65
1447,230,6339,65
1448,2300,400,65
1449,2301,597,65
1450,2302,795,65
1451,2303,993,65
1452,2304,1191,65
1453,2305,1389,65
1454,2306,1587,65
1455,2307,1785,65
1456,2308,1983,65
1457,2309,2181,65
1458,231,6537,65
1459,2310,2379,65
1460,2311,2577,65
1461,2312,2775,65
1462,2313,2973,65
1463,2314,3171,65
1464,2315,3369,65
1465,2316,3567,65
1466,2317,3765,65
1467,2318,3963,65
1468,2319,4161,65
1469,232,6735,65
1470,2320,4359,65
1471,2321,4557,65
1472,2322,4755,65
1473,2323,4953,65
1474,2324,5151,65
1475,2325,5349,65
1476,2326,5547,65
1477,2327,5745,65
1478,2328,5943,65
1479,2329,6141,65
1480,233,6933,65
1481,2330,6339,65
1482,2331,6537,65
1483,2332,6735,65
1484,2333,6933,65
1485,2334,7131,65
1486,2335,7329,65
1487,2336,7527,65
1488,2337,7725,65
1489,2338,7923,65
1490,2339,8121,65
1491,234,7131,65
1492,2340,8319,65
1493,2341,8517,65
1494,2342,8715,65
1495,2343,8913,65
1496,2344,9111,65
1497,2345,9309,65
1498,2346,9507,65
1499,2347,9705,65
1500,2348,9903,65
1501,2349,10101,65
1502,235,7329,65
1503,2350,10298,65
1504,2351,10496,65
1505,2352,10694,65
1506,2353,10892,65
1507,2354,11090,65
1508,2355,11288,65
1509,2356,11486,65
1510,2357,11684,65
1511,2358,11882,65
1512,2359,12080,65
1513,236,7527,65
1514,2360,12278,65
1515,2361,12476,65
1516,2362,12674,65
1517,2363,12872,65
1518,2364,13070,65
1519,2365,13268,65
1520,2366,13466,65
1521,2367,13664,65
1522,2368,13862,65
1523,2369,14060,65
1524,237,7725,65
1525,2370,14258,65
1526,2371,14456,65
1527,2372,14654,65
1528,2373,14852,65
1529,2374,15050,65
1530,2375,15248,65
1531,2376,15446,65
1532,2377,15644,65
1533,2378,15842,65
1534,2379,16040,65
1535,238,7923,65
1536,2380,16238,65
1537,2381,16436,65
1538,2382,16634,65
1539,2383,16832,65
1540,2384,17030,65
1541,2385,17228,65
1542,2386,17426,65
1543,2387,17624,65
1544,2388,17822,65
1545,2389,18020,65
1546,239,8121,65
1547,2390,18218,65
1548,2391,18416,65
1549,2392,18614,65
1550,2393,18812,65
1551,2394,19010,65
1552,2395,19208,65
1553,2396,19406,65
1554,2397,19604,65
1555,2398,19802,65
1556,2399,20000,65
1557,24,5151,65
1558,240,8319,65
1559,2400,400,65
1560,2401,597,65
1561,2402,795,65
1562,2403,993,65
1563,2404,1191,65
1564,2405,1389,65
1565,2406,1587,65
1566,2407,1785,65
1567,2408,1983,65
1568,2409,2181,65
1569,241,8517,65
1570,2410,2379,65
1571,2411,2577,65
1572,2412,2775,65
1573,2413,2973,65
1574,2414,3171,65
1575,2415,3369,65
1576,2416,3567,65
1577,2417,3765,65
1578,2418,3963,65
1579,2419,4161,65
1580,242,8715,65
1581,2420,4359,65
1582,2421,4557,65
1583,2422,4755,65
1584,2423,4953,65
1585,2424,5151,65
1586,2425,5349,65
1587,2426,5547,65
1588,2427,5745,65
1589,2428,5943,65
1590,2429,6141,65
1591,243,8913,65
1592,2430,6339,65
1593,2431,6537,65
1594,2432,6735,65
1595,2433,6933,65
1596,2434,7131,65
1597,2435,7329,65
1598,2436,7527,65
1599,2437,7725,65
1600,2438,7923,65
1601,2439,8121,65
1602,244,9111,65
1603,2440,8319,65
1604,2441,8517,65
1605,2442,8715,65
1606,2443,8913,65
1607,2444,9111,65
1608,2445,9309,65
1609,2446,9507,65
1610,2447,9705,65
1611,2448,9903,65
1612,2449,10101,65
1613,245,9309,65
1614,2450,10298,65
1615,2451,10496,65
1616,2452,10694,65
1617,2453,10892,65
1618,2454,11090,65
1619,2455,11288,65
1620,2456,11486,65
1621,2457,11684,65
1622,2458,11882,65
1623,2459,12080,65
1624,246,9507,65
1625,2460,12278,65
1626,2461,12476,65
1627,2462,12674,65
1628,2463,12872,65
1629,2464,13070,65
1630,2465,13268,65
1631,2466,13466,65
1632,2467,13664,65
1633,2468,13862,65
1634,2469,14060,65
1635,247,9705,65
1636,2470,14258,65
1637,2471,14456,65
1638,2472,14654,65
1639,2473,14852,65
1640,2474,15050,65
1641,2475,15248,65
1642,2476,15446,65
1643,2477,15644,65
1644,2478,15842,65
1645,2479,16040,65
1646,248,9903,65
1647,2480,16238,65
1648,2481,16436,65
1649,2482,16634,65
1650,2483,16832,65
1651,2484,17030,65
1652,2485,17228,65
1653,2486,17426,65
1654,2487,17624,65
1655,2488,17822,65
1656,2489,18020,65
1657,249,10101,65
1658,2490,18218,65
1659,2491,18416,65
1660,2492,18614,65
1661,2493,18812,65
1662,2494,19010,65
1663,2495,19208,65
1664,2496,19406,65
1665,2497,19604,65
1666,2498,19802,65
1667,2499,20000,65
1668,25,5349,65
1669,250,10298,65
1670,2500,400,65
1671,2501,597,65
1672,2502,795,65
1673,2503,993,65
1674,2504,1191,65
1675,2505,1389,65
1676,2506,1587,65
1677,2507,1785,65
1678,2508,1983,65
1679,2509,2181,65
1680,251,10496,65
1681,2510,2379,65
1682,2511,2577,65
1683,2512,2775,65
1684,2513,2973,65
1685,2514,3171,65
1686,2515,3369,65
1687,2516,3567,65
1688,2517,3765,65
1689,2518,3963,65
1690,2519,4161,65
1691,252,10694,65
1692,2520,4359,65
1693,2521,4557,65
1694,2522,4755,65
1695,2523,4953,65
1696,2524,5151,65
1697,2525,5349,65
1698,2526,5547,65
1699,2527,5745,65
1700,2528,5943,65
1701,2529,6141,65
1702,253,10892,65
1703,2530,6339,65
1704,2531,6537,65
1705,2532,6735,65
1706,2533,6933,65
1707,2534,7131,65
1708,2535,7329,65
1709,2536,7527,65
1710,2537,7725,65
1711,2538,7923,65
1712,2539,8121,65
1713,254,11090,65
1714,2540,8319,65
1715,2541,8517,65
1716,2542,8715,65
1717,2543,8913,65
1718,2544,9111,65
1719,2545,9309,65
1720,2546,9507,65
1721,2547,9705,65
1722,2548,9903,65
1723,2549,10101,65
1724,255,11288,65
1725,2550,10298,65
1726,2551,10496,65
1727,2552,10694,65
1728,2553,10892,65
1729,2554,11090,65
1730,2555,11288,65
1731,2556,11486,65
1732,2557,11684,65
1733,2558,11882,65
1734,2559,12080,65
1735,256,11486,65
1736,2560,12278,65
1737,2561,12476,65
1738,2562,12674,65
1739,2563,12872,65
1740,2564,13070,65
1741,2565,13268,65
1742,2566,13466,65
1743,2567,13664,65
1744,2568,13862,65
1745,2569,14060,65
1746,257,11684,65
1747,2570,14258,65
1748,2571,14456,65
1749,2572,14654,65
1750,2573,14852,65
1751,2574,15050,65
1752,2575,15248,65
1753,2576,15446,65
1754,2577,15644,65
1755,2578,15842,65
1756,2579,16040,65
1757,258,11882,65
1758,2580,16238,65
1759,2581,16436,65
1760,2582,16634,65
1761,2583,16832,65
1762,2584,17030,65
1763,2585,17228,65
1764,2586,17426,65
1765,2587,17624,65
1766,2588,17822,65
1767,2589,18020,65
1768,259,12080,65
1769,2590,18218,65
1770,2591,18416,65
1771,2592,18614,65
1772,2593,18812,65
1773,2594,19010,65
1774,2595,19208,65
1775,2596,19406,65
1776,2597,19604,65
1777,2598,19802,65
1778,2599,20000,65
1779,26,5547,65
1780,260,12278,65
1781,2600,400,65
1782,2601,597,65
1783,2602,795,65
1784,2603,993,65
1785,2604,1191,65
1786,2605,1389,65
1787,2606,1587,65
1788,2607,1785,65
1789,2608,1983,65
1790,2609,2181,65
1791,261,12476,65
1792,2610,2379,65
1793,2611,2577,65
1794,2612,2775,65
1795,2613,2973,65
1796,2614,3171,65
1797,2615,3369,65
1798,2616,3567,65
1799,2617,3765,65
1800,2618,3963,65
1801,2619,4161,65
1802,262,12674,65
1803,2620,4359,65
1804,2621,4557,65
1805,2622,4755,65
1806,2623,4953,65
1807,2624,5151,65
1808,2625,5349,65
1809,2626,5547,65
1810,2627,5745,65
1811,2628,5943,65
1812,2629,6141,65
1813,263,12872,65
1814,2630,6339,65
1815,2631,6537,65
1816,2632,6735,65
1817,2633,6933,65
1818,2634,7131,65
1819,2635,7329,65
1820,2636,7527,65
1821,2637,7725,65
1822,2638,7923,65
1823,2639,8121,65
1824,264,13070,65
1825,2640,8319,65
1826,2641,8517,65
1827,2642,8715,65
1828,2643,8913,65
1829,2644,9111,65
1830,2645,9309,65
1831,2646,9507,65
1832,2647,9705,65
1833,2648,9903,65
1834,2649,10101,65
1835,265,13268,65
1836,2650,10298,65
1837,2651,10496,65
1838,2652,10694,65
1839,2653,10892,65
1840,2654,11090,65
1841,2655,11288,65
1842,2656,11486,65
1843,2657,11684,65
1844,2658,11882,65
1845,2659,12080,65
1846,266,13466,65
1847,2660,12278,65
1848,2661,12476,65
1849,2662,12674,65
1850,2663,12872,65
1851,2664,13070,65
1852,2665,13268,65
1853,2666,13466,65
1854,2667,13664,65
1855,2668,13862,65
1856,2669,14060,65
1857,267,13664,65
1858,2670,14258,65
1859,2671,14456,65
1860,2672,14654,65
1861,2673,14852,65
1862,2674,15050,65
1863,2675,15248,65
1864,2676,15446,65
1865,2677,15644,65
1866,2678,15842,65
1867,2679,16040,65
1868,268,13862,65
1869,2680,16238,65
1870,2681,16436,65
1871,2682,16634,65
1872,2683,16832,65
1873,2684,17030,65
1874,2685,17228,65
1875,2686,17426,65
1876,2687,17624,65
1877,2688,17822,65
1878,2689,18020,65
1879,269,14060,65
1880,2690,18218,65
1881,2691,18416,65
1882,2692,18614,65
1883,2693,18812,65
1884,2694,19010,65
1885,2695,19208,65
1886,2696,19406,65
1887,2697,19604,65
1888,2698,19802,65
1889,2699,20000,65
1890,27,5745,65
1891,270,14258,65
1892,2700,400,65
1893,2701,597,65
1894,2702,795,65
1895,2703,993,65
1896,2704,1191,65
1897,2705,1389,65
1898,2706,1587,65
1899,2707,1785,65
1900,2708,1983,65
1901,2709,2181,65
1902,271,14456,65
1903,2710,2379,65
1904,2711,2577,65
1905,2712,2775,65
1906,2713,2973,65
1907,2714,3171,65
1908,2715,3369,65
1909,2716,3567,65
1910,2717,3765,65
1911,2718,3963,65
1912,2719,4161,65
1913,272,14654,65
1914,2720,4359,65
1915,2721,4557,65
1916,2722,4755,65
1917,2723,4953,65
1918,2724,5151,65
1919,2725,5349,65
1920,2726,5547,65
1921,2727,5745,65
1922,2728,5943,65
1923,2729,6141,65
1924,273,14852,65
1925,2730,6339,65
1926,2731,6537,65
1927,2732,6735,65
1928,2733,6933,65
1929,2734,7131,65
1930,2735,7329,65
1931,2736,7527,65
1932,2737,7725,65
1933,2738,7923,65
1934,2739,8121,65
1935,274,15050,65
1936,2740,8319,65
1937,2741,8517,65
1938,2742,8715,65
1939,2743,8913,65
1940,2744,9111,65
1941,2745,9309,65
1942,2746,9507,65
1943,2747,9705,65
1944,2748,9903,65
1945,2749,10101,65
1946,275,15248,65
1947,2750,10298,65
1948,2751,10496,65
1949,2752,10694,65
1950,2753,10892,65
1951,2754,11090,65
1952,2755,11288,65
1953,2756,11486,65
1954,2757,11684,65
1955,2758,11882,65
1956,2759,12080,65
1957,276,15446,65
1958,2760,12278,65
1959,2761,12476,65
1960,2762,12674,65
1961,2763,12872,65
1962,2764,13070,65
1963,2765,13268,65
1964,2766,13466,65
1965,2767,13664,65
1966,2768,13862,65
1967,2769,14060,65
1968,277,15644,65
1969,2770,14258,65
1970,2771,14456,65
1971,2772,14654,65
1972,2773,14852,65
1973,2774,15050,65
1974,2775,15248,65
1975,2776,15446,65
1976,2777,15644,65
1977,2778,15842,65
1978,2779,16040,65
1979,278,15842,65
1980,2780,16238,65
1981,2781,16436,65
1982,2782,16634,65
1983,2783,16832,65
1984,2784,17030,65
1985,2785,17228,65
1986,2786,17426,65
1987,2787,17624,65
1988,2788,17822,65
1989,2789,18020,65
1990,279,16040,65
1991,2790,18218,65
1992,2791,18416,65
1993,2792,18614,65
1994,2793,18812,65
1995,2794,19010,65
1996,2795,19208,65
1997,2796,19406,65
1998,2797,19604,65
1999,2798,19802,65
2000,2799,20000,65
2001,28,5943,65
2002,280,16238,65
2003,2800,400,65
2004,2801,597,65
2005,2802,795,65
2006,2803,993,65
2007,2804,1191,65
2008,2805,1389,65
2009,2806,1587,65
