,seed,cont_forth,noise_var
2010,2807,1785,65
2011,2808,1983,65
2012,2809,2181,65
2013,281,16436,65
2014,2810,2379,65
2015,2811,2577,65
2016,2812,2775,65
2017,2813,2973,65
2018,2814,3171,65
2019,2815,3369,65
2020,2816,3567,65
2021,2817,3765,65
2022,2818,3963,65
2023,2819,4161,65
2024,282,16634,65
2025,2820,4359,65
2026,2821,4557,65
2027,2822,4755,65
2028,2823,4953,65
2029,2824,5151,65
2030,2825,5349,65
2031,2826,5547,65
2032,2827,5745,65
2033,2828,5943,65
2034,2829,6141,65
2035,283,16832,65
2036,2830,6339,65
2037,2831,6537,65
2038,2832,6735,65
2039,2833,6933,65
2040,2834,7131,65
2041,2835,7329,65
2042,2836,7527,65
2043,2837,7725,65
2044,2838,7923,65
2045,2839,8121,65
2046,284,17030,65
2047,2840,8319,65
2048,2841,8517,65
2049,2842,8715,65
2050,2843,8913,65
2051,2844,9111,65
2052,2845,9309,65
2053,2846,9507,65
2054,2847,9705,65
2055,2848,9903,65
2056,2849,10101,65
2057,285,17228,65
2058,2850,10298,65
2059,2851,10496,65
2060,2852,10694,65
2061,2853,10892,65
2062,2854,11090,65
2063,2855,11288,65
2064,2856,11486,65
2065,2857,11684,65
2066,2858,11882,65
2067,2859,12080,65
2068,286,17426,65
2069,2860,12278,65
2070,2861,12476,65
2071,2862,12674,65
2072,2863,12872,65
2073,2864,13070,65
2074,2865,13268,65
2075,2866,13466,65
2076,2867,13664,65
2077,2868,13862,65
2078,2869,14060,65
2079,287,17624,65
2080,2870,14258,65
2081,2871,14456,65
2082,2872,14654,65
2083,2873,14852,65
2084,2874,15050,65
2085,2875,15248,65
2086,2876,15446,65
2087,2877,15644,65
2088,2878,15842,65
2089,2879,16040,65
2090,288,17822,65
2091,2880,16238,65
2092,2881,16436,65
2093,2882,16634,65
2094,2883,16832,65
2095,2884,17030,65
2096,2885,17228,65
2097,2886,17426,65
2098,2887,17624,65
2099,2888,17822,65
2100,2889,18020,65
2101,289,18020,65
2102,2890,18218,65
2103,2891,18416,65
2104,2892,18614,65
2105,2894,19010,65
2106,2895,19208,65
2107,2896,19406,65
2108,2897,19604,65
2109,2898,19802,65
2110,2899,20000,65
2111,29,6141,65
2112,290,18218,65
2113,2900,400,65
2114,2901,597,65
2115,2902,795,65
2116,2903,993,65
2117,2904,1191,65
2118,2905,1389,65
2119,2906,1587,65
2120,2907,1785,65
2121,2908,1983,65
2122,2909,2181,65
2123,291,18416,65
2124,2910,2379,65
2125,2911,2577,65
2126,2912,2775,65
2127,2913,2973,65
2128,2914,3171,65
2129,2915,3369,65
2130,2916,3567,65
2131,2917,3765,65
2132,2918,3963,65
2133,2919,4161,65
2134,292,18614,65
2135,2920,4359,65
2136,2921,4557,65
2137,2922,4755,65
2138,2923,4953,65
2139,2924,5151,65
2140,2925,5349,65
2141,2926,5547,65
2142,2927,5745,65
2143,2928,5943,65
2144,2929,6141,65
2145,293,18812,65
2146,2930,6339,65
2147,2931,6537,65
2148,2932,6735,65
2149,2933,6933,65
2150,2934,7131,65
2151,2935,7329,65
2152,2936,7527,65
2153,2937,7725,65
2154,2938,7923,65
2155,2939,8121,65
2156,294,19010,65
2157,2940,8319,65
2158,2941,8517,65
2159,2942,8715,65
2160,2943,8913,65
2161,2944,9111,65
2162,2945,9309,65
2163,2946,9507,65
2164,2947,9705,65
2165,2948,9903,65
2166,2949,10101,65
2167,295,19208,65
2168,2950,10298,65
2169,2951,10496,65
2170,2952,10694,65
2171,2953,10892,65
2172,2954,11090,65
2173,2955,11288,65
2174,2956,11486,65
2175,2957,11684,65
2176,2958,11882,65
2177,2959,12080,65
2178,296,19406,65
2179,2960,12278,65
2180,2961,12476,65
2181,2962,12674,65
2182,2963,12872,65
2183,2964,13070,65
2184,2965,13268,65
2185,2966,13466,65
2186,2967,13664,65
2187,2968,13862,65
2188,297,19604,65
2189,2973,14852,65
2190,2975,15248,65
2191,2976,15446,65
2192,2978,15842,65
2193,2979,16040,65
2194,298,19802,65
2195,2980,16238,65
2196,2981,16436,65
2197,2982,16634,65
2198,2983,16832,65
2199,2984,17030,65
2200,2985,17228,65
2201,2986,17426,65
2202,2987,17624,65
2203,2988,17822,65
2204,2989,18020,65
2205,299,20000,65
2206,2990,18218,65
2207,2991,18416,65
2208,2992,18614,65
2209,2997,19604,65
2210,2998,19802,65
2211,2999,20000,65
2212,3,993,65
2213,30,6339,65
2214,300,400,65
2215,3000,400,65
2216,3002,795,65
2217,3003,993,65
2218,3004,1191,65
2219,3005,1389,65
2220,3009,2181,65
2221,301,597,65
2222,3010,2379,65
2223,3011,2577,65
2224,3012,2775,65
2225,3013,2973,65
2226,3014,3171,65
2227,3015,3369,65
2228,3016,3567,65
2229,3017,3765,65
2230,3018,3963,65
2231,3019,4161,65
2232,302,795,65
2233,3020,4359,65
2234,3021,4557,65
2235,3022,4755,65
2236,3023,4953,65
2237,3024,5151,65
2238,3025,5349,65
2239,3026,5547,65
2240,3027,5745,65
2241,3028,5943,65
2242,3029,6141,65
2243,303,993,65
2244,3030,6339,65
2245,3031,6537,65
2246,3032,6735,65
2247,3033,6933,65
2248,3034,7131,65
2249,3035,7329,65
2250,3036,7527,65
2251,3037,7725,65
2252,3038,7923,65
2253,3039,8121,65
2254,304,1191,65
2255,3040,8319,65
2256,3041,8517,65
2257,305,1389,65
2258,306,1587,65
2259,307,1785,65
2260,308,1983,65
2261,309,2181,65
2262,31,6537,65
2263,310,2379,65
2264,311,2577,65
2265,312,2775,65
2266,313,2973,65
2267,314,3171,65
2268,315,3369,65
2269,316,3567,65
2270,317,3765,65
2271,318,3963,65
2272,319,4161,65
2273,32,6735,65
2274,320,4359,65
2275,321,4557,65
2276,322,4755,65
2277,323,4953,65
2278,324,5151,65
2279,325,5349,65
2280,326,5547,65
2281,327,5745,65
2282,328,5943,65
2283,329,6141,65
2284,33,6933,65
2285,330,6339,65
2286,331,6537,65
2287,332,6735,65
2288,333,6933,65
2289,334,7131,65
2290,335,7329,65
2291,336,7527,65
2292,337,7725,65
2293,338,7923,65
2294,339,8121,65
2295,34,7131,65
2296,340,8319,65
2297,341,8517,65
2298,342,8715,65
2299,343,8913,65
2300,344,9111,65
2301,345,9309,65
2302,346,9507,65
2303,347,9705,65
2304,348,9903,65
2305,349,10101,65
2306,35,7329,65
2307,350,10298,65
2308,351,10496,65
2309,352,10694,65
2310,353,10892,65
2311,354,11090,65
2312,355,11288,65
2313,356,11486,65
2314,357,11684,65
2315,358,11882,65
2316,359,12080,65
2317,36,7527,65
2318,360,12278,65
2319,361,12476,65
2320,362,12674,65
2321,363,12872,65
2322,364,13070,65
2323,365,13268,65
2324,366,13466,65
2325,367,13664,65
2326,368,13862,65
2327,369,14060,65
2328,37,7725,65
2329,370,14258,65
2330,371,14456,65
2331,372,14654,65
2332,373,14852,65
2333,374,15050,65
2334,375,15248,65
2335,376,15446,65
2336,377,15644,65
2337,378,15842,65
2338,379,16040,65
2339,38,7923,65
2340,380,16238,65
2341,381,16436,65
2342,382,16634,65
2343,383,16832,65
2344,384,17030,65
2345,385,17228,65
2346,386,17426,65
2347,387,17624,65
2348,388,17822,65
2349,389,18020,65
2350,39,8121,65
2351,390,18218,65
2352,391,18416,65
2353,392,18614,65
2354,393,18812,65
2355,394,19010,65
2356,395,19208,65
2357,396,19406,65
2358,397,19604,65
2359,398,19802,65
2360,399,20000,65
2361,4,1191,65
2362,40,8319,65
2363,400,400,65
2364,401,597,65
2365,402,795,65
2366,403,993,65
2367,404,1191,65
2368,405,1389,65
2369,406,1587,65
2370,407,1785,65
2371,408,1983,65
2372,409,2181,65
2373,41,8517,65
2374,410,2379,65
2375,411,2577,65
2376,412,2775,65
2377,413,2973,65
2378,414,3171,65
2379,415,3369,65
2380,416,3567,65
2381,417,3765,65
2382,418,3963,65
2383,419,4161,65
2384,42,8715,65
2385,420,4359,65
2386,421,4557,65
2387,422,4755,65
2388,423,4953,65
2389,424,5151,65
2390,425,5349,65
2391,426,5547,65
2392,427,5745,65
2393,428,5943,65
2394,429,6141,65
2395,43,8913,65
2396,430,6339,65
2397,431,6537,65
2398,432,6735,65
2399,433,6933,65
2400,434,7131,65
2401,435,7329,65
2402,436,7527,65
2403,437,7725,65
2404,438,7923,65
2405,439,8121,65
2406,44,9111,65
2407,440,8319,65
2408,441,8517,65
2409,442,8715,65
2410,443,8913,65
2411,444,9111,65
2412,445,9309,65
2413,446,9507,65
2414,447,9705,65
2415,448,9903,65
2416,449,10101,65
2417,45,9309,65
2418,450,10298,65
2419,451,10496,65
2420,452,10694,65
2421,453,10892,65
2422,454,11090,65
2423,455,11288,65
2424,456,11486,65
2425,457,11684,65
2426,458,11882,65
2427,459,12080,65
2428,46,9507,65
2429,460,12278,65
2430,461,12476,65
2431,462,12674,65
2432,463,12872,65
2433,464,13070,65
2434,465,13268,65
2435,466,13466,65
2436,467,13664,65
2437,468,13862,65
2438,469,14060,65
2439,47,9705,65
2440,470,14258,65
2441,471,14456,65
2442,472,14654,65
2443,473,14852,65
2444,474,15050,65
2445,475,15248,65
2446,476,15446,65
2447,477,15644,65
2448,478,15842,65
2449,479,16040,65
2450,48,9903,65
2451,480,16238,65
2452,481,16436,65
2453,482,16634,65
2454,483,16832,65
2455,484,17030,65
2456,485,17228,65
2457,486,17426,65
2458,487,17624,65
2459,488,17822,65
2460,489,18020,65
2461,49,10101,65
2462,490,18218,65
2463,491,18416,65
2464,492,18614,65
2465,493,18812,65
2466,494,19010,65
2467,495,19208,65
2468,496,19406,65
2469,497,19604,65
2470,498,19802,65
2471,499,20000,65
2472,5,1389,65
2473,50,10298,65
2474,500,400,65
2475,501,597,65
2476,502,795,65
2477,503,993,65
2478,504,1191,65
2479,505,1389,65
2480,506,1587,65
2481,507,1785,65
2482,508,1983,65
2483,509,2181,65
2484,51,10496,65
2485,510,2379,65
2486,511,2577,65
2487,512,2775,65
2488,513,2973,65
2489,514,3171,65
2490,515,3369,65
2491,516,3567,65
2492,517,3765,65
2493,518,3963,65
2494,519,4161,65
2495,52,10694,65
2496,520,4359,65
2497,521,4557,65
2498,522,4755,65
2499,523,4953,65
2500,524,5151,65
2501,525,5349,65
2502,526,5547,65
2503,527,5745,65
2504,528,5943,65
2505,529,6141,65
2506,53,10892,65
2507,530,6339,65
2508,531,6537,65
2509,532,6735,65
2510,533,6933,65
2511,534,7131,65
2512,535,7329,65
2513,536,7527,65
2514,537,7725,65
2515,538,7923,65
2516,539,8121,65
2517,54,11090,65
2518,540,8319,65
2519,541,8517,65
2520,542,8715,65
2521,543,8913,65
2522,544,9111,65
2523,545,9309,65
2524,546,9507,65
2525,547,9705,65
2526,548,9903,65
2527,549,10101,65
2528,55,11288,65
2529,550,10298,65
2530,551,10496,65
2531,552,10694,65
2532,553,10892,65
2533,554,11090,65
2534,555,11288,65
2535,556,11486,65
2536,557,11684,65
2537,558,11882,65
2538,559,12080,65
2539,56,11486,65
2540,560,12278,65
2541,561,12476,65
2542,562,12674,65
2543,563,12872,65
2544,564,13070,65
2545,565,13268,65
2546,566,13466,65
2547,567,13664,65
2548,568,13862,65
2549,569,14060,65
2550,57,11684,65
2551,570,14258,65
2552,571,14456,65
2553,572,14654,65
2554,573,14852,65
2555,574,15050,65
2556,575,15248,65
2557,576,15446,65
2558,577,15644,65
2559,578,15842,65
2560,579,16040,65
2561,58,11882,65
2562,580,16238,65
2563,581,16436,65
2564,582,16634,65
2565,583,16832,65
2566,584,17030,65
2567,585,17228,65
2568,586,17426,65
2569,587,17624,65
2570,588,17822,65
2571,589,18020,65
2572,59,12080,65
2573,590,18218,65
2574,591,18416,65
2575,592,18614,65
2576,593,18812,65
2577,594,19010,65
2578,595,19208,65
2579,596,19406,65
2580,597,19604,65
2581,598,19802,65
2582,599,20000,65
2583,6,1587,65
2584,60,12278,65
2585,600,400,65
2586,601,597,65
2587,602,795,65
2588,603,993,65
2589,604,1191,65
2590,605,1389,65
2591,606,1587,65
2592,607,1785,65
2593,608,1983,65
2594,609,2181,65
2595,61,12476,65
2596,610,2379,65
2597,611,2577,65
2598,612,2775,65
2599,613,2973,65
2600,614,3171,65
2601,615,3369,65
2602,616,3567,65
2603,617,3765,65
2604,618,3963,65
2605,619,4161,65
2606,62,12674,65
2607,620,4359,65
2608,621,4557,65
2609,622,4755,65
2610,623,4953,65
2611,624,5151,65
2612,625,5349,65
2613,626,5547,65
2614,627,5745,65
2615,628,5943,65
2616,629,6141,65
2617,63,12872,65
2618,630,6339,65
2619,631,6537,65
2620,632,6735,65
2621,633,6933,65
2622,634,7131,65
2623,635,7329,65
2624,636,7527,65
2625,637,7725,65
2626,638,7923,65
2627,639,8121,65
2628,64,13070,65
2629,640,8319,65
2630,641,8517,65
2631,642,8715,65
2632,643,8913,65
2633,644,9111,65
2634,645,9309,65
2635,646,9507,65
2636,647,9705,65
2637,648,9903,65
2638,649,10101,65
2639,65,13268,65
2640,650,10298,65
2641,651,10496,65
2642,652,10694,65
2643,653,10892,65
2644,654,11090,65
2645,655,11288,65
2646,656,11486,65
2647,657,11684,65
2648,658,11882,65
2649,659,12080,65
2650,66,13466,65
2651,660,12278,65
2652,661,12476,65
2653,662,12674,65
2654,663,12872,65
2655,664,13070,65
2656,665,13268,65
2657,666,13466,65
2658,667,13664,65
2659,668,13862,65
2660,669,14060,65
2661,67,13664,65
2662,670,14258,65
2663,671,14456,65
2664,672,14654,65
2665,673,14852,65
2666,674,15050,65
2667,675,15248,65
2668,676,15446,65
2669,677,15644,65
2670,678,15842,65
2671,679,16040,65
2672,68,13862,65
2673,680,16238,65
2674,681,16436,65
2675,682,16634,65
2676,683,16832,65
2677,684,17030,65
2678,685,17228,65
2679,686,17426,65
2680,687,17624,65
2681,688,17822,65
2682,689,18020,65
2683,69,14060,65
2684,690,18218,65
2685,691,18416,65
2686,692,18614,65
2687,693,18812,65
2688,694,19010,65
2689,695,19208,65
2690,696,19406,65
2691,697,19604,65
2692,698,19802,65
2693,699,20000,65
2694,7,1785,65
2695,70,14258,65
2696,700,400,65
2697,701,597,65
2698,702,795,65
2699,703,993,65
2700,704,1191,65
2701,705,1389,65
2702,706,1587,65
2703,707,1785,65
2704,708,1983,65
2705,709,2181,65
2706,71,14456,65
2707,710,2379,65
2708,711,2577,65
2709,712,2775,65
2710,713,2973,65
2711,714,3171,65
2712,715,3369,65
2713,716,3567,65
2714,717,3765,65
2715,718,3963,65
2716,719,4161,65
2717,72,14654,65
2718,720,4359,65
2719,721,4557,65
2720,722,4755,65
2721,723,4953,65
2722,724,5151,65
2723,725,5349,65
2724,726,5547,65
2725,727,5745,65
2726,728,5943,65
2727,729,6141,65
2728,73,14852,65
2729,730,6339,65
2730,731,6537,65
2731,732,6735,65
2732,733,6933,65
2733,734,7131,65
2734,735,7329,65
2735,736,7527,65
2736,737,7725,65
2737,738,7923,65
2738,739,8121,65
2739,74,15050,65
2740,740,8319,65
2741,741,8517,65
2742,742,8715,65
2743,743,8913,65
2744,744,9111,65
2745,745,9309,65
2746,746,9507,65
2747,747,9705,65
2748,748,9903,65
2749,749,10101,65
2750,75,15248,65
2751,750,10298,65
2752,751,10496,65
2753,752,10694,65
2754,753,10892,65
2755,754,11090,65
2756,755,11288,65
2757,756,11486,65
2758,757,11684,65
2759,758,11882,65
2760,759,12080,65
2761,76,15446,65
2762,760,12278,65
2763,761,12476,65
2764,762,12674,65
2765,763,12872,65
2766,764,13070,65
2767,765,13268,65
2768,766,13466,65
2769,767,13664,65
2770,768,13862,65
2771,769,14060,65
2772,77,15644,65
2773,770,14258,65
2774,771,14456,65
2775,772,14654,65
2776,773,14852,65
2777,774,15050,65
2778,775,15248,65
2779,776,15446,65
2780,777,15644,65
2781,778,15842,65
2782,779,16040,65
2783,78,15842,65
2784,780,16238,65
2785,781,16436,65
2786,782,16634,65
2787,783,16832,65
2788,784,17030,65
2789,785,17228,65
2790,786,17426,65
2791,787,17624,65
2792,788,17822,65
2793,789,18020,65
2794,79,16040,65
2795,790,18218,65
2796,791,18416,65
2797,792,18614,65
2798,793,18812,65
2799,794,19010,65
2800,795,19208,65
2801,796,19406,65
2802,797,19604,65
2803,798,19802,65
2804,799,20000,65
2805,8,1983,65
2806,80,16238,65
2807,800,400,65
2808,801,597,65
2809,802,795,65
2810,803,993,65
2811,804,1191,65
2812,805,1389,65
2813,806,1587,65
2814,807,1785,65
2815,808,1983,65
2816,809,2181,65
2817,81,16436,65
2818,810,2379,65
2819,811,2577,65
2820,812,2775,65
2821,813,2973,65
2822,814,3171,65
2823,815,3369,65
2824,816,3567,65
2825,817,3765,65
2826,818,3963,65
2827,819,4161,65
2828,82,16634,65
2829,820,4359,65
2830,821,4557,65
2831,822,4755,65
2832,823,4953,65
2833,824,5151,65
2834,825,5349,65
2835,826,5547,65
2836,827,5745,65
2837,828,5943,65
2838,829,6141,65
2839,83,16832,65
2840,830,6339,65
2841,831,6537,65
2842,832,6735,65
2843,833,6933,65
2844,834,7131,65
2845,835,7329,65
2846,836,7527,65
2847,837,7725,65
2848,838,7923,65
2849,839,8121,65
2850,84,17030,65
2851,840,8319,65
2852,841,8517,65
2853,842,8715,65
2854,843,8913,65
2855,844,9111,65
2856,845,9309,65
2857,846,9507,65
2858,847,9705,65
2859,848,9903,65
2860,849,10101,65
2861,85,17228,65
2862,850,10298,65
2863,851,10496,65
2864,852,10694,65
2865,853,10892,65
2866,854,11090,65
2867,855,11288,65
2868,856,11486,65
2869,857,11684,65
2870,858,11882,65
2871,859,12080,65
2872,86,17426,65
2873,860,12278,65
2874,861,12476,65
2875,862,12674,65
2876,863,12872,65
2877,864,13070,65
2878,865,13268,65
2879,866,13466,65
2880,867,13664,65
2881,868,13862,65
2882,869,14060,65
2883,87,17624,65
2884,870,14258,65
2885,871,14456,65
2886,872,14654,65
2887,873,14852,65
2888,874,15050,65
2889,875,15248,65
2890,876,15446,65
2891,877,15644,65
2892,878,15842,65
2893,879,16040,65
2894,88,17822,65
2895,880,16238,65
2896,881,16436,65
2897,882,16634,65
2898,883,16832,65
2899,884,17030,65
2900,885,17228,65
2901,886,17426,65
2902,887,17624,65
2903,888,17822,65
2904,889,18020,65
2905,89,18020,65
2906,890,18218,65
2907,891,18416,65
2908,892,18614,65
2909,893,18812,65
2910,894,19010,65
2911,895,19208,65
2912,896,19406,65
2913,897,19604,65
2914,898,19802,65
2915,899,20000,65
2916,9,2181,65
2917,90,18218,65
2918,900,400,65
2919,901,597,65
2920,902,795,65
2921,903,993,65
2922,904,1191,65
2923,905,1389,65
2924,906,1587,65
2925,907,1785,65
2926,908,1983,65
2927,909,2181,65
2928,91,18416,65
2929,910,2379,65
2930,911,2577,65
2931,912,2775,65
2932,913,2973,65
2933,914,3171,65
2934,915,3369,65
2935,916,3567,65
2936,917,3765,65
2937,918,3963,65
2938,919,4161,65
2939,92,18614,65
2940,920,4359,65
2941,921,4557,65
2942,922,4755,65
2943,923,4953,65
2944,924,5151,65
2945,925,5349,65
2946,926,5547,65
2947,927,5745,65
2948,928,5943,65
2949,929,6141,65
2950,93,18812,65
2951,930,6339,65
2952,931,6537,65
2953,932,6735,65
2954,933,6933,65
2955,934,7131,65
2956,935,7329,65
2957,936,7527,65
2958,937,7725,65
2959,938,7923,65
2960,939,8121,65
2961,94,19010,65
2962,940,8319,65
2963,941,8517,65
2964,942,8715,65
2965,943,8913,65
2966,944,9111,65
2967,945,9309,65
2968,946,9507,65
2969,947,9705,65
2970,948,9903,65
2971,949,10101,65
2972,95,19208,65
2973,950,10298,65
2974,951,10496,65
2975,952,10694,65
2976,953,10892,65
2977,954,11090,65
2978,955,11288,65
2979,956,11486,65
2980,957,11684,65
2981,958,11882,65
2982,959,12080,65
2983,96,19406,65
2984,960,12278,65
2985,961,12476,65
2986,962,12674,65
2987,963,12872,65
2988,964,13070,65
2989,965,13268,65
2990,966,13466,65
2991,967,13664,65
2992,968,13862,65
2993,969,14060,65
2994,97,19604,65
2995,970,14258,65
2996,971,14456,65
2997,972,14654,65
2998,973,14852,65
2999,974,15050,65
3000,975,15248,65
3001,976,15446,65
3002,977,15644,65
3003,978,15842,65
3004,979,16040,65
3005,98,19802,65
3006,980,16238,65
3007,981,16436,65
3008,982,16634,65
3009,983,16832,65
3010,984,17030,65
3011,985,17228,65
3012,986,17426,65
3013,987,17624,65
3014,988,17822,65
3015,989,18020,65
3016,99,20000,65
3017,990,18218,65
3018,991,18416,65
3019,992,18614,65
3020,993,18812,65
3021,994,19010,65
3022,995,19208,65
3023,996,19406,65
3024,997,19604,65
3025,998,19802,65
3026,999,20000,65
